created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,mention_username
Thu Nov 09 02:05:17 +0000 2023,1722435157796204930,bella hadid backstage for marc jacobs fw20 https://t.co/md9gL5j9xL,7,4,385,3447,en,1515531723458715655,1722435157796204930,thesoftestaura,https://twitter.com/thesoftestaura/status/1722435157796204930,
Thu Nov 09 01:37:10 +0000 2023,1722428083284721949,street style looks by bella hadid https://t.co/DA3yvbUNyp,0,5,31,222,en,960972758199889920,1722428083284721949,bellahadid,https://twitter.com/bellahadid/status/1722428083284721949,
Thu Nov 09 01:30:31 +0000 2023,1722426408155132263,"Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªÙ‡ğŸƒ ØµØ¨Ø­ Ø¨Ø®ÛŒØ± â™¥ï¸  #BoycotteBankAlFalah #BoycottDior #NZvsSL  #SaraAliKhan ayub park #HarisRaug Bella Hadid PKR 59,999 #Ø£Ø¨ÙˆØ¹Ø¨ÙŠØ¯Ø© #Hamas #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø£Ù‚ØµÙ‰ https://t.co/syzV96CTvq",1,68,23,222,ar,1569325167184121856,1722426408155132263,kanwalrazi20,https://twitter.com/kanwalrazi20/status/1722426408155132263,
Thu Nov 09 01:06:21 +0000 2023,1722420325068276085,AP à¸£à¸²à¸¢à¸‡à¸²à¸™à¸§à¹ˆà¸²à¸‚à¹ˆà¸²à¸§à¹€à¸£à¸·à¹ˆà¸­à¸‡ Bella Hadid à¸–à¸¹à¸ Dior à¸›à¸¥à¸”à¹€à¸à¸£à¸²à¸°à¸­à¸­à¸à¸¡à¸²à¸à¸¹à¸”à¹€à¸£à¸·à¹ˆà¸­à¸‡à¸›à¸²à¹€à¸¥à¸ªà¹„à¸•à¸™à¹Œà¹„à¸¡à¹ˆà¹€à¸›à¹‡à¸™à¸„à¸§à¸²à¸¡à¸ˆà¸£à¸´à¸‡ à¸ªà¸±à¸à¸à¸²à¸‚à¸­à¸‡à¹€à¸šà¸¥à¸¥à¹ˆà¸²à¸à¸±à¸š Dior à¸«à¸¡à¸”à¹„à¸›à¸•à¸±à¹‰à¸‡à¹à¸•à¹ˆà¹€à¸”à¸·à¸­à¸™à¸¡à¸µà¸™à¸² 2022 à¹à¸¥à¸°à¸•à¸±à¹‰à¸‡à¹à¸•à¹ˆà¸›à¸µ 2016 à¸¡à¸²à¸ˆà¸™à¸–à¸¶à¸‡à¸§à¸±à¸™à¸—à¸µà¹ˆà¸ªà¸±à¸à¸à¸²à¸‚à¸­à¸‡à¹€à¸˜à¸­à¸«à¸¡à¸” à¹€à¸šà¸¥à¸¥à¹ˆà¸²à¹€à¸›à¹‡à¸™ Brand Ambassador à¹ƒà¸«à¹‰à¸à¸±à¸š Dior Beauty à¹à¸¥à¸°à¸à¸¹à¸”à¹€à¸£à¸·à¹ˆà¸­à¸‡à¸›à¸²à¹€à¸¥à¸ªà¹„à¸•à¸™à¹Œà¸¡à¸²à¸•à¸¥à¸­à¸”à¹‚à¸”à¸¢à¸—à¸µà¹ˆà¹„à¸¡à¹ˆà¸¡à¸µà¸›à¸±à¸à¸«à¸²à¹ƒà¸”à¹† https://t.co/kxjHJnuwWB,11,2,1934,512,th,1110879967137550336,1722420325068276085,moviesmusic_th_,https://twitter.com/moviesmusic_th_/status/1722420325068276085,
Wed Nov 08 23:28:13 +0000 2023,1722395632281821686,dystopian that gal gadot isnâ€™t even american but has been given a platform to spread zionist propaganda in california and NYC while bella hadid who IS american is losing jobs in her own country,153,278,28040,96247,en,1248721657264517122,1722395632281821686,highnxck,https://twitter.com/highnxck/status/1722395632281821686,
Wed Nov 08 23:16:59 +0000 2023,1722392801671815591,"the fashion forward brand is beloved by many high profile people including, but not limited to, bella hadid, julia fox, and elyanna https://t.co/IC77Ri2H2O",0,2,29,433,en,875330368890691584,1722392753575694814,MIUCClAMUSE,https://twitter.com/MIUCClAMUSE/status/1722392801671815591,
Wed Nov 08 19:09:13 +0000 2023,1722330452042649812,32 mil comentÃ¡rios defendendo a Bella e a Palestina no Ãºltimo post da Dior. â¤ï¸,3,1,5,128,pt,3325146441,1722330452042649812,BellaHadidBra,https://twitter.com/BellaHadidBra/status/1722330452042649812,
Wed Nov 08 21:21:44 +0000 2023,1722363799171125418,"Hacer la vista ğŸ‘€gorda a los crÃ­menes â˜ ï¸de Israel ğŸ‡®ğŸ‡± estÃ¡ de moda   Â¿No me crees?  ğŸ‘‰Pues sÃ­, Dior reemplaza a la palestina Bella Hadid por una modelo israelÃ­  ğŸ‘‰Isabella Khair Hadid, mÃ¡s conocida como Bella Hadid, es una modelo estadounidense hija de padre palestino y madreâ€¦ https://t.co/DDMjrNE9Zc",1,8,140,145,es,1476621826369466372,1722363799171125418,ElNecio_Cuba,https://twitter.com/ElNecio_Cuba/status/1722363799171125418,
Wed Nov 08 21:21:31 +0000 2023,1722363746100662603,"ğŸš¨ JUST IN:  DID DIOR REPLACE PALESTINIAN BELLA HADID WITH ISRAELI MODEL DUE TO WAR?  The claim that Dior dropped Bella Hadid due to her comments on the Israel-Hamas conflict is false.  Hadid's contract with Dior ended in March 2022, unrelated to the conflict.  The new holidayâ€¦ https://t.co/tzLp1rijmM",5,175,43,227,en,1319287761048723458,1722363746100662603,MarioNawfal,https://twitter.com/MarioNawfal/status/1722363746100662603,
Wed Nov 08 18:44:10 +0000 2023,1722324148871930182,Il contatto di Bella Hadid con Dior Ã¨ concluso a marzo 2022 Esistono ancora giornali seri che non vendano fakenews?,2,13,56,239,it,384340494,1722324148871930182,vanabeau,https://twitter.com/vanabeau/status/1722324148871930182,
Wed Nov 08 19:12:01 +0000 2023,1722331157000249788,AP has confirmed that Bella Hadidâ€™s contract with Dior ended in March 2022. https://t.co/nPuiHM1jzs,17,3,42,302,en,2471206543,1722331157000249788,CoutureIsBeyond,https://twitter.com/CoutureIsBeyond/status/1722331157000249788,
Wed Nov 08 22:30:00 +0000 2023,1722380980303151424,"Social media users are sharing a baseless claim that Dior has ditched supermodel Bella Hadid due to recent comments on the latest Israel-Hamas war, and replaced her in a new campaign with Israeli model May Tager. https://t.co/yWIIxQ42zA",9,1,85,128,en,833612154,1722380980303151424,APEntertainment,https://twitter.com/APEntertainment/status/1722380980303151424,
Wed Nov 08 19:12:22 +0000 2023,1722331245214879971,People are losing jobs for taking a stance against GENOCIDE &amp  Bella Hadid who is Palestinian has to tip toe around her statements bc she &amp  her family are getting death threats but zionists can mock the trauma &amp  brag about the ethnic cleansing of Palestinians with no consequences,0,2,109,408,en,1642320232155840512,1722331245214879971,allthislouis91,https://twitter.com/allthislouis91/status/1722331245214879971,
Wed Nov 08 18:25:36 +0000 2023,1722319474207142027,"Via la palestinese Bella Hadid dalla campagna Dior di Natale, al suo postoÂ lâ€™israeliana May Tager https://t.co/KxRwikPQd4",25,149,31,150,it,29416653,1722319474207142027,LaStampa,https://twitter.com/LaStampa/status/1722319474207142027,
Wed Nov 08 18:20:27 +0000 2023,1722318179308048703,We Muslims Have Faith And Thats Our  Biggest Power.  #NZvsSL #QudratKaNizam #SaraAliKhan Hafeez Bella Hadid https://t.co/swCDnrSDmx,1,1,22,184,en,1537821312445558784,1722318179308048703,SaysbyMKT,https://twitter.com/SaysbyMKT/status/1722318179308048703,
Wed Nov 08 17:44:00 +0000 2023,1722309005660377348,"Lo disse lei stessa: â€œNon smetterÃ² mai di supportare la Palestina, anche se dovessi perdere il mio lavoro da modellaâ€.  Bella Hadid Ã© una delle poche persone nello showbiz che merita. https://t.co/QH8bVp5tJc",4,4,315,2019,it,515784257,1722309005660377348,itsnorab,https://twitter.com/itsnorab/status/1722309005660377348,
Wed Nov 08 17:37:20 +0000 2023,1722307326927888503,Oltre al genocidio stesso si sta mettendo in atto una vera e propria cancel culture di tutto ciÃ² che riguarda il mondo e la cultura palestinese anche a livello â€œcommercialeâ€ e la questione tra Bella Hadid e DIOR ne Ã¨ lâ€™ennesima dimostrazione perchÃ© Ã¨ un netto schieramento,0,6,63,327,it,515784257,1722307326927888503,itsnorab,https://twitter.com/itsnorab/status/1722307326927888503,
Wed Nov 08 17:28:10 +0000 2023,1722305022564663599,"bella hadid ha due palle grosse cosÃ¬, che altre celebritÃ  non hanno, perchÃ¨ lei sa che supportando la palestina mette a rischio la sua carriera e se ne sbatte altamente. dior e tanti alti marchi sono lo schifo dello schifo.",5,15,481,3607,it,1254530625970884610,1722305022564663599,handstomyxsel,https://twitter.com/handstomyxsel/status/1722305022564663599,
Wed Nov 08 17:12:12 +0000 2023,1722301002932445323,"Quindi secondo il colosso DIOR va â€œpunitaâ€ Bella Hadid in quanto metÃ  palestinese in favore di una modella israeliana (nulla contro la ragazza), spero falliscano a questo punto",0,6,41,448,it,515784257,1722301002932445323,itsnorab,https://twitter.com/itsnorab/status/1722301002932445323,
Wed Nov 08 16:52:16 +0000 2023,1722295987006259332,@Agenzia_Ansa La gente si fa di crack. Bella Hadid ha solo il sangue palestinese. Ãˆ nata miliardaria. Vissuta tutta la vita a Beverly Hills. Sotto la luce dei reality (sua madre era parte del cast di Real housewives of Beverly hills). Pensare anche solo remotamente che ci sia una connessioneâ€¦,0,28,9,219,it,1368857921443008522,1722288045024542782,RassegnataS,https://twitter.com/RassegnataS/status/1722295987006259332,Agenzia_Ansa
Wed Nov 08 16:38:16 +0000 2023,1722292462306177195,Dior really replaced Bella Hadid with an israeli model all cause she spoke up about the genocide in Gaza. they make it very clear what they stand for. #BoycottDior https://t.co/sb0kpK06xZ,9,3,83,206,en,220108277,1722292462306177195,palidox,https://twitter.com/palidox/status/1722292462306177195,
Wed Nov 08 16:31:41 +0000 2023,1722290805849653303,Bella Hadid e tutta la sua famiglia sta subendo tutto questo perchÃ© la loro â€œcolpaâ€ Ã¨ essere per metÃ  palestinese e hanno scelto di non stare in silenzio. Che schifo!,0,7,26,311,it,113010566,1722290805849653303,goddessofnight_,https://twitter.com/goddessofnight_/status/1722290805849653303,
Wed Nov 08 16:20:43 +0000 2023,1722288045024542782,"Via la palestinese Bella Hadid dalla campagna di Natale di Dior, scelta l'israeliana May Tager #ANSA https://t.co/psAj5RHsR1",716,647,234,1336,it,150725695,1722288045024542782,Agenzia_Ansa,https://twitter.com/Agenzia_Ansa/status/1722288045024542782,
Wed Nov 08 15:39:56 +0000 2023,1722277784788279755,O tema do Met Gala de 2024 acaba de ser divulgado: â€œBelas Adormecidas: Despertando a Modaâ€.,76,3,12,308,pt,3325146441,1722277784788279755,BellaHadidBra,https://twitter.com/BellaHadidBra/status/1722277784788279755,
Wed Nov 08 15:37:15 +0000 2023,1722277109589278870,"Penuturan ayah Bella Hadid, tentang ortunya yg diusir dr rmh mrk  sendiri, oleh imigran Yahudi yg awalnya numpang di rmh mrk. Israel dibangun di atas p'hancuran, p'usiran, prampasan, pbunuhan, trhdp bangsa Palestina.  Bangsa Palestina BERHAK utk melawan. #FreePalestine https://t.co/8DG9CjFueM",6,5,207,341,in,1490536743137087490,1722277109589278870,dina_sulaeman,https://twitter.com/dina_sulaeman/status/1722277109589278870,
Wed Nov 08 14:47:25 +0000 2023,1722264568611885355,More power to you Bella Hadid â¤ï¸ #bellahadid https://t.co/oX1xHS4p7r,0,8,9,192,en,1315651577944903680,1722264568611885355,Biya_says_,https://twitter.com/Biya_says_/status/1722264568611885355,
Wed Nov 08 12:27:00 +0000 2023,1722229229214126196,"Boicot a Dior"": PolÃ©mica tras reportes de que la empresa reemplazÃ³ a la modelo palestina Bella Hadid por una israelÃ­ - RT https://t.co/GYGB1DYJJB""",7,12,368,420,es,176276685,1722229229214126196,arayamas,https://twitter.com/arayamas/status/1722229229214126196,
Wed Nov 08 11:14:58 +0000 2023,1722211103474921809,Bella Hadid ğŸ™ŒğŸ» https://t.co/KTcVMQclIH,0,5,11,125,en,1705988424505733120,1722211103474921809,l0l_world,https://twitter.com/l0l_world/status/1722211103474921809,
Wed Nov 08 10:47:32 +0000 2023,1722204197343596772,Bella Hadid has left Dior for Charlotte Tilbury since Mars 2023. She wasnâ€™t fired by Dior for supporting Palestine.,0,8,48,208,en,448259967,1722204197343596772,LadyVelvet_HFQ,https://twitter.com/LadyVelvet_HFQ/status/1722204197343596772,
Wed Nov 08 10:34:37 +0000 2023,1722200948356079783,Ù¾Ø§Ú©Ø³Ø§Ù† Ø§ÛŒÚ© Ø¢Ø²Ø§Ø¯ Ù…Ù„Ú© ÛÛ’ØŒ ØªÙˆ ÛÙ…ÛŒÚº Ø§ÙˆØ§Ø² Ø§Ù¹Ú¾Ø§Ù†Û’ Ú©Ø§ Ø­Ù‚  Ú©ÛŒÙˆÚº Ù†ÛÛŒÚº ÛÛ’ Ø§Ø³ Ø³ÙˆØ§Ù„ Ú©Ø§ Ø¬ÙˆØ§Ø¨ Ú†Ø§ÛÛŒÛ’ØŸ  #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø§Ù‚Øµ  #ÙÙ„Ø³Ø·ÙŠÙ†_ØªÙ†ØªØµØ±  #BellaHadid #QudratKaNizam #Maxwell #AUSvsAFG #Gold #FreeGaza https://t.co/Yn8ddOG3VW,5,67,97,236,ur,1700958159097982976,1722200948356079783,SSKHAN911,https://twitter.com/SSKHAN911/status/1722200948356079783,
Wed Nov 08 09:04:20 +0000 2023,1722178227320332778,Retweetez en masse ! ğŸš¨  Le mannequin Bella Hadid a Ã  plusieurs reprises exprimÃ© des messages de haine contre #IsraÃ«l . #LVMH se devait dâ€™Ãªtre sensible Ã  cela. Chez #Lvmh La haine des #juifs ne sera pas tolÃ©rÃ©e. Bella est remplacÃ©e par le mannequin #israÃ©lien May Tager  #tpmpâ€¦ https://t.co/V3YLY3kYj1,20,97,706,1189,fr,857699591604645888,1722178227320332778,charles_taieb,https://twitter.com/charles_taieb/status/1722178227320332778,
Wed Nov 08 08:46:50 +0000 2023,1722173823783768207,"@tanyakanrl Bella Hadid, cantik rupanya, cantik pula hatinyağŸ˜ #freepalestine #Gaza_Geniocide #BoycottDior https://t.co/UiU4ut3qfk",2,3,21,463,in,786549338818224128,1722160119973376115,akuratco,https://twitter.com/akuratco/status/1722173823783768207,tanyakanrl
Wed Nov 08 08:09:30 +0000 2023,1722164425925570592,@neohistoria_id cantik banget yaa bella hadid,1,1,25,1992,in,1283024770804510721,1722093222166704525,ermedia8e,https://twitter.com/ermedia8e/status/1722164425925570592,neohistoria_id
Wed Nov 08 07:59:58 +0000 2023,1722162028251680856,"@tanyakanrl Yes, Bella ngga pusing dipecat demi dukung Palestina: Dior Ganti Bella Hadid dengan Model Israel Karena Pro Palestina https://t.co/KI5SedG3QL",1,2,21,635,in,786549338818224128,1722160119973376115,akuratco,https://twitter.com/akuratco/status/1722162028251680856,tanyakanrl
Wed Nov 08 07:58:28 +0000 2023,1722161649728303183,@tanyakanrl bellahadid aku padamuğŸ¤,0,0,2,972,in,1458810785832996867,1722160119973376115,fleurosesx,https://twitter.com/fleurosesx/status/1722161649728303183,tanyakanrl
Wed Nov 08 07:52:23 +0000 2023,1722160119973376115,"ğŸ’š Bella Hadid waktu ultah bapaknya:  â€œHappy Birthday to my Baba. Mohamed Hadid. Born in Nazareth, Palestinee. November 6, 1948.  She is proud to be palestinianğŸ˜­ğŸ™Œ https://t.co/kJ23ocgPBi""",137,184,3803,36682,in,1331650559518990336,1722160119973376115,tanyakanrl,https://twitter.com/tanyakanrl/status/1722160119973376115,
Wed Nov 08 06:54:11 +0000 2023,1722145472826011877,Dior troca a Bella Hadid (#Palestina) por uma modelo israelense! Vamos lÃ¡ no Instagram da #Dior agradecer!   @Dior Well done ğŸ™ğŸ¼ğŸ’• #israel #FreePalestinFromHamas https://t.co/uIM8TtdBEX,23,76,439,2492,pt,112420325,1722145472826011877,desireerugani,https://twitter.com/desireerugani/status/1722145472826011877,Dior
Wed Nov 08 06:44:57 +0000 2023,1722143148279783838,"60 milyon takipÃ§isi ile bella hadid bizim safÄ±mÄ±zda yer alÄ±rken, Bizimkilerde iÅŸte napsÄ±n 3-5 takipÃ§i kaybederim korkusuyla safÄ±nÄ± bile belli edemiyor yazÄ±k.",4,4,22,519,tr,2943725127,1722143148279783838,mercekbulutu,https://twitter.com/mercekbulutu/status/1722143148279783838,
Wed Nov 08 05:29:52 +0000 2023,1722124253963981298,I've seen some army concerned about a report that Dior replaced Bella Hadid due to her stance on Palestine.  This is completely FALSE. Although Bella  previously worked with Dior she became the face of Charlotte Tilbury in MARCH this year.  Please help correct this misinformation https://t.co/k3Oc3zzhAv,19,9,370,691,en,620069645,1722124253963981298,nyakay,https://twitter.com/nyakay/status/1722124253963981298,
Wed Nov 08 05:10:36 +0000 2023,1722119406711603280,"@kdrama_menfess Gila bella hadid ja mpe dicut dan diganti. Pantes bnyk artis yg jadi ba g pernah speak up ttg isu gaza , takut nanti dicut dankarir nya ancur. Segitu power nya kah tuh mamarika dan anakny isriwil?",0,8,4,253,in,3103919198,1722100054742438171,hikunnoona,https://twitter.com/hikunnoona/status/1722119406711603280,kdrama_menfess
Wed Nov 08 04:08:20 +0000 2023,1722103735814664676,"Dior telah menggantikan Bella Hadid dengan model Israel dalam kempen terbaru mereka.  Ini berlaku selepas Bella Hadid tampil menyokong Palestin.  Sebagai berdarah Palestin, Bella memang penyokong tegar Palestin. Keluarganya menderita secara langsung akibat penjajahan kejamâ€¦ https://t.co/WdfAoVKReH",26,9,211,295,in,908651280,1722103735814664676,seketulawan,https://twitter.com/seketulawan/status/1722103735814664676,
Wed Nov 08 04:07:00 +0000 2023,1722103399435706768,"Boicot a Dior"": PolÃ©mica tras reportes de que la empresa reemplazÃ³ a la modelo palestina Bella Hadid por una israelÃ­ https://t.co/tZMjGIdMh4""",32,45,1794,2453,es,100731315,1722103399435706768,ActualidadRT,https://twitter.com/ActualidadRT/status/1722103399435706768,
Wed Nov 08 03:30:42 +0000 2023,1722094264270848013,"Bella Hadid, a beautiful supermodel with high principles. Fly high Bella  ğŸ¤ğŸ¦‹https://t.co/zlfLlhDkc3",0,2,38,214,en,1627211181550342145,1722094264270848013,lalalalm_aj,https://twitter.com/lalalalm_aj/status/1722094264270848013,
Wed Nov 08 03:25:45 +0000 2023,1722093020647145682,"ğŸ’š Bella hadid 60,8 jt followers diganti sama dia yg followersnya aja masih banyakan cimoyğŸ˜” https://t.co/XufAUpeuwM",1008,1214,2561,41510,in,1371650588,1722093020647145682,tanyarlfes,https://twitter.com/tanyarlfes/status/1722093020647145682,
Wed Nov 08 02:59:44 +0000 2023,1722086472864633011,@westenthu Replacing THE BELLA HADID with WHO?,0,2,10,183,en,1393392535267987461,1722085137587048822,idlelicates,https://twitter.com/idlelicates/status/1722086472864633011,westenthu
Wed Nov 08 02:28:09 +0000 2023,1722078523786191174,"@tanyarlfes Gpp bel, rezeki ga akan kemana, siapa tau kan setelah bella hadid dukung Palestina makin banyak tawaran yang antri, keputusan bella hadid emang paling tepat, respect â¤",0,1,0,222,in,1353029606551351298,1722076346665631808,satriarafisky,https://twitter.com/satriarafisky/status/1722078523786191174,tanyarlfes
Wed Nov 08 02:48:38 +0000 2023,1722083680963981764,@CensoredMen Bella hadid is also stand with palestine ğŸ‡µğŸ‡¸ https://t.co/vwyaObrzym,4,11,12,167,en,1553760132382822404,1722060919734174197,apka_mtlb_,https://twitter.com/apka_mtlb_/status/1722083680963981764,CensoredMen
Wed Nov 08 02:27:43 +0000 2023,1722078414235107798,"@tanyarlfes respect bella hadid, gws deh dior",0,1,1,297,in,1692549005312765952,1722076346665631808,zzzzzlayz,https://twitter.com/zzzzzlayz/status/1722078414235107798,tanyarlfes
Wed Nov 08 01:58:13 +0000 2023,1722070992564937058,"Sedap gila nama betul Bella Hadid, Isabella Khairiah Hadid. Nama Gigi pun sedap, Jelena Noura Hadid.   But nama Khairiah tu sedap yaaaaaa",77,20,682,2192,in,333590423,1722070992564937058,keemmazni,https://twitter.com/keemmazni/status/1722070992564937058,
Wed Nov 08 01:53:59 +0000 2023,1722069926804877420,Mewing starts to gain popularity around 2019. Few years later and models/normies are obsessed with â€œhollow cheekâ€ look and good faciodental development. Reign of Bella Hadid and TimothÃ©e Chalamet. Modeling is downstream of looksmaxxing forums.,1,10,7,236,en,1361767691909005315,1722069926804877420,SperglerAcolyte,https://twitter.com/SperglerAcolyte/status/1722069926804877420,
Wed Nov 08 01:48:22 +0000 2023,1722068512330355183,"@SergioAJBarrett Essas marcas grandes a maioria ligada a trabalho escravo, a Bella Hadid nÃ£o perdeu nada,ganhou foi um livramento isso sim",0,5,4,231,pt,1355670227925819397,1722021091739131904,2021_drika,https://twitter.com/2021_drika/status/1722068512330355183,SergioAJBarrett
Wed Nov 08 01:40:28 +0000 2023,1722066525602099579,"Dior replaces bella with israeli model as BA, while donatella versace, a living legend fashion icon likes the bella hadidâ€™s post about palestine. And lusi will associate with Versace very soon. I stand kind and empathy celebrities ğŸ˜ğŸ˜˜ https://t.co/M8ZvHbEpOc",8,4,64,207,en,1313291433424502786,1722066525602099579,prettybalqislol,https://twitter.com/prettybalqislol/status/1722066525602099579,
