created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,mention_username
Tue Nov 07 07:16:43 +0000 2023,1721788757769097451,"@CensoredMen ğŸ‡µğŸ‡¸ Bella Hadid posted:  â€œHappy Birthday to my Baba.  Mohamed Hadid.  Born in Nazareth, Palestine  November 6, 1948â€",0,5,32,1009,en,855538293022363648,1721788482564104268,abdulmatawali,https://twitter.com/abdulmatawali/status/1721788757769097451,CensoredMen
Tue Nov 07 07:15:38 +0000 2023,1721788482564104268,"ğŸ‡µğŸ‡¸ Bella Hadid posted:  â€œHappy Birthday to my Baba.  Mohamed Hadid.  Born in Nazareth, Palestine  November 6, 1948â€ https://t.co/hhWOmoyQVG",693,543,32302,184098,en,1604139215406727170,1721788482564104268,CensoredMen,https://twitter.com/CensoredMen/status/1721788482564104268,
Tue Nov 07 02:52:10 +0000 2023,1721722181426520065,i canâ€™t believe dior dropped bella hadid as the face of their company and replaced her with an israeli modelâ€¦do you guys understand how sinister that is? theyâ€™re not even trying to hide the face that itâ€™s because sheâ€™s so outspoken about palestine,50,11,1563,4095,en,1420852165,1721722181426520065,oceansjonas,https://twitter.com/oceansjonas/status/1721722181426520065,
Tue Nov 07 01:37:55 +0000 2023,1721703494854332875,@siteptbr e cabe a bella hadid fazer o mesmo exibindo imagens de mais de 70 anos do genocÃ­dio e tomada de territÃ³rio feito por Israel a palestina,0,3,16,273,pt,999633460422733825,1721702286613680163,yoursglden,https://twitter.com/yoursglden/status/1721703494854332875,siteptbr
Tue Nov 07 01:05:31 +0000 2023,1721695342863757345,bella hadid backstage at alyx https://t.co/Yae6jSmLI7,3,1,131,1533,sv,1436890600020787200,1721695342863757345,khairfiles,https://twitter.com/khairfiles/status/1721695342863757345,
Mon Nov 06 23:46:20 +0000 2023,1721675414941175852,I see more of you mad that bella hadid was replaced by a zionist at dior of all places than Iâ€™ve seen you all upset that literal people dying every single fucking day,9,4,168,1192,en,3133971169,1721675414941175852,muglare,https://twitter.com/muglare/status/1721675414941175852,
Mon Nov 06 21:43:41 +0000 2023,1721644549599044029,bella hadid fitspo ğŸ–¤ https://t.co/TTKEiDdOjO,0,0,62,775,in,1577749140259455017,1721644549599044029,urstarsana,https://twitter.com/urstarsana/status/1721644549599044029,
Mon Nov 06 20:25:58 +0000 2023,1721624992016662968,This is still true today. There is no official confirmation that Bella Hadid has lost any brand deals. She hasnâ€™t worked much this year as sheâ€™s taking a break from modeling.,0,4,21,188,en,2471206543,1721624992016662968,CoutureIsBeyond,https://twitter.com/CoutureIsBeyond/status/1721624992016662968,
Mon Nov 06 18:56:25 +0000 2023,1721602453563490338,bella hadid behind the scenes for alyx menswear 2020 https://t.co/pKD6hOpzwb,30,0,963,10304,en,2926050088,1721602453563490338,bellalooks,https://twitter.com/bellalooks/status/1721602453563490338,
Mon Nov 06 20:55:01 +0000 2023,1721632300448829494,seriously fuck dior having bella hadid be the face of ur entire brand to just discard her and replace her with some unknown woman whos israeli? just bc bella dared to speak out abt the genocide of her people? we see ur message loud and clear. literally disgusting asf,14,22,341,1148,en,1666783436260900865,1721632300448829494,antidearo,https://twitter.com/antidearo/status/1721632300448829494,
Mon Nov 06 20:41:52 +0000 2023,1721628989595283559,Dior replaces Palestinian Bella Hadid with Israeli model Mai Tager as brand ambassador in their newest campaign.   The decision highlights Dior's support for Israel amidst the ongoing war.  #PalestineIsraelwar #IsraelPalestineWar #Gaza_Geniocide   https://t.co/r2cGsIAiYY,332,181,805,911,en,162650265,1721628989595283559,AlBawabaEnglish,https://twitter.com/AlBawabaEnglish/status/1721628989595283559,
Mon Nov 06 16:02:06 +0000 2023,1721558585841164666,THEE Bella Hadid https://t.co/qgVgDx8a6E,70,10,1437,15393,en,973487933947858944,1721558585841164666,eliesaaabs,https://twitter.com/eliesaaabs/status/1721558585841164666,
Mon Nov 06 09:06:41 +0000 2023,1721454044684726283,"Dior, marka yÃ¼zÃ¼ olan Filistin asÄ±llÄ± Bella Hadid yerine yeni reklam kampanyasÄ±nda Ä°srailli manken May Tagerâ€™Ä± tercih etti",1,3,71,216,tr,1496509680,1721454044684726283,kenan_kiran,https://twitter.com/kenan_kiran/status/1721454044684726283,
Mon Nov 06 09:00:12 +0000 2023,1721452410013401223,Dior has replaced Bella Hadid with Israeli model Mai Tager in their newest campaign. Bwahahahaha https://t.co/XyYOLqUdhI,32,31,60,283,en,1089831247784873985,1721452410013401223,ShorrTirza,https://twitter.com/ShorrTirza/status/1721452410013401223,
Mon Nov 06 08:59:23 +0000 2023,1721452207336280412,"Dior, marka yÃ¼zÃ¼ olan Filistin asÄ±llÄ± Bella Hadid yerine yeni reklam kampanyasÄ±nda Ä°srailli manken May Tagerâ€™Ä± tercih etti  â–ªï¸Hadid, Ä°srailâ€™in Gazze'ye yÃ¶nelik saldÄ±rÄ±larÄ±na, Kariyerim bitse bile Filistin'i desteklemekten asla vazgeÃ§meyeceÄŸimâ€ sÃ¶zleriyle tepki gÃ¶stermiÅŸti. https://t.co/sqWZqolR4v""",4,5,174,1268,tr,808297868410912768,1721452207336280412,eha_medya,https://twitter.com/eha_medya/status/1721452207336280412,
Mon Nov 06 05:48:00 +0000 2023,1721404041001914369,"Bella Hadid Tak Takut Kehilangan Pekerjaan karena Dukung Palestina  Lantang dukung Palestina, Bella Hadid tak takut kehilangan pekerjaan. You go girl!ğŸ‰  &gt &gt  https://t.co/WT6z5jj4dg  #detikHot",2,7,108,790,in,69183155,1721404041001914369,detikcom,https://twitter.com/detikcom/status/1721404041001914369,
Sun Nov 05 17:00:23 +0000 2023,1721210866027151546,Bella Hadid for Versace https://t.co/WxRnuJOnCu,107,13,1163,12079,en,1251753445419343872,1721210866027151546,03germ,https://twitter.com/03germ/status/1721210866027151546,
Sun Nov 05 16:59:13 +0000 2023,1721210572589392162,"DÃ¼nyaca Ã¼nlÃ¼ marka Dior, marka yÃ¼zÃ¼ olan Filistin asÄ±llÄ±Â Bella Hadid yerine yeni reklam kampanyasÄ±nda Ä°srailli manken May Tagerâ€™Ä± tercih etti.  â–ªï¸Bella Hadid, Kariyerim bitse bile Filistin'i desteklemekten asla vazgeÃ§meyeceÄŸim"" demiÅŸti. https://t.co/zYnZodOUzo""",34,23,198,1972,tr,130494271,1721210572589392162,voiceofworldco,https://twitter.com/voiceofworldco/status/1721210572589392162,
Sun Nov 05 16:48:39 +0000 2023,1721207910775001225,bella hadid in 2020 https://t.co/1MxtJwoT5T,77,13,842,9929,en,1226020317849686016,1721207910775001225,hadidfiles,https://twitter.com/hadidfiles/status/1721207910775001225,
Sun Nov 05 16:47:17 +0000 2023,1721207566598803870,hailey bieber and bella hadid ğŸ«¶ğŸ¼ https://t.co/lTLOi7mZ0u,4,3,66,567,en,1435611255923003395,1721207566598803870,hrbsource,https://twitter.com/hrbsource/status/1721207566598803870,
Sun Nov 05 16:02:47 +0000 2023,1721196368478269492,we need to talk about how much ed content bella hadid used to post she is defo on here,8,22,56,3182,en,1360533229376327680,1721196368478269492,bananaablair,https://twitter.com/bananaablair/status/1721196368478269492,
Sun Nov 05 13:16:34 +0000 2023,1721154541830185331,"ğŸ”´Dior, marka yÃ¼zÃ¼ olan Filistin asÄ±llÄ±Â Bella Hadid yerine yeni reklam kampanyasÄ±nda Ä°srailli manken May Tagerâ€™Ä± tercih etti  ğŸ“ŒHadid Kariyerim bitse bile Filistin'i desteklemekten asla vazgeÃ§meyeceÄŸimâ€ demiÅŸti. DÄ°OR Ã¼rÃ¼nlerini alma aldÄ±rma ! PaylaÅŸ ki herkes gÃ¶rsÃ¼n. #DiorBoykot https://t.co/BqM8X80DXH""",15,9,546,1177,tr,1689414991068246016,1721154541830185331,yerlimalitr81,https://twitter.com/yerlimalitr81/status/1721154541830185331,
Sun Nov 05 12:19:52 +0000 2023,1721140272896381320,"@convomf ktnya itu ngasal?? soalny di komen tiktok ada yg blg dia nyoba itu, trs masa yg stalk akun dia bella hadid??? ğŸ˜ƒ",10,14,4,744,in,1669726888292655104,1721138397446914171,mklshtr,https://twitter.com/mklshtr/status/1721140272896381320,convomf
Sun Nov 05 10:40:25 +0000 2023,1721115244515172415,"ğŸ”´Dior, marka yÃ¼zÃ¼ olan Filistin asÄ±llÄ±Â Bella Hadid yerine yeni reklam kampanyasÄ±nda Ä°srailli manken May Tagerâ€™Ä± tercih etti  ğŸ“ŒHadid, Ä°srailâ€™in Gazze'ye yÃ¶nelik saldÄ±rÄ±larÄ±na, Kariyerim bitse bile Filistin'i desteklemekten asla vazgeÃ§meyeceÄŸimâ€ sÃ¶zleriyle tepki gÃ¶stermiÅŸti https://t.co/GBYo5NeVee""",158,55,710,9013,tr,212686989,1721115244515172415,gztcom,https://twitter.com/gztcom/status/1721115244515172415,
Sun Nov 05 05:57:28 +0000 2023,1721044036717543733,Bella hadid basuh dia ke ???,1,11,87,177,in,86694421,1721044036717543733,hafizkenny,https://twitter.com/hafizkenny/status/1721044036717543733,
Sun Nov 05 04:14:10 +0000 2023,1721018041738420283,"â€œKenapa Keluarga Bella Hadid Sangat Anti Dengan Israel?â€  Orang artis menyokong Palestin ni bukan benda biasa. Tapi, keluarga Bella Hadid ni lain sikit. Diorang ni memang sangat anti dengan Israel dan tak pernah takut sokong Palestin. Kenapa? https://t.co/hdTnWGmG9a",6,10,1996,4647,in,770537353064517633,1721018041738420283,thepatriotsasia,https://twitter.com/thepatriotsasia/status/1721018041738420283,
Sun Nov 05 04:00:01 +0000 2023,1721014477922181222,"Ä°srailâ€™in Gazze katliamÄ± iÃ§in Kariyerim bitse bile Filistin'i desteklemekten asla vazgeÃ§meyeceÄŸimâ€ diye tepki gÃ¶steren Ã¼nlÃ¼ menken Bella Hadid, Ä°srail destekÃ§ilerinin hedefinde.   https://t.co/Vcg5HdZ0z2""",2,3,75,312,tr,22626881,1721014477922181222,yenisafak,https://twitter.com/yenisafak/status/1721014477922181222,
Sat Nov 04 19:22:04 +0000 2023,1720884134589907347,bella hadid with short hair https://t.co/uWxmoHsAOn,126,13,775,9565,en,1226020317849686016,1720884134589907347,hadidfiles,https://twitter.com/hadidfiles/status/1720884134589907347,
Sat Nov 04 22:26:19 +0000 2023,1720930502117294162,Iâ€™d kill for bella hadid in chrome hearts era https://t.co/VnTvgVAN0t,19,2,586,7286,en,1501339611116756994,1720930502117294162,runwayrascalv,https://twitter.com/runwayrascalv/status/1720930502117294162,
Sat Nov 04 13:20:08 +0000 2023,1720793050824233241,"Kariyerime mal olsa bile Filistin'i destekleyeceÄŸim"" demiÅŸti...  DÃ¼nyaca Ã¼nlÃ¼ Christian Dior'un, yeni kampanyasÄ±nda markasÄ±nÄ±n reklam yÃ¼zÃ¼ olarak Filistin'i aÃ§Ä±kÃ§a destekleyen Bella Hadid yerine Ä°srailli manken May Tager'Ä± tercih ettiÄŸi bildirildi.  GeÃ§miÅŸte kampanyayÄ± gÃ¶tÃ¼ren,â€¦ https://t.co/Ia4UvEvvwV""",48,94,108,1156,tr,1967668326,1720793050824233241,yirmiucderece,https://twitter.com/yirmiucderece/status/1720793050824233241,
Sat Nov 04 11:13:03 +0000 2023,1720761068652560466,"ğŸ’š Bapaknya Bella Hadid cerita kalo kluarganya prnah nampung pengungsi isra3l yg dtg dari Jerman ke Palest1na,tinggal dirumah mrk slama -+2 tahun,waktu itu nenek bella hadid hamil jadi balik ke rumah ortu,setelah melahirkan &amp  mau balik kerumahnya eh diusir sama yg numpangğŸ¤§ https://t.co/rehJlmit9h",1902,2207,10858,67164,in,1371650588,1720761068652560466,tanyarlfes,https://twitter.com/tanyarlfes/status/1720761068652560466,
Sat Nov 04 08:51:03 +0000 2023,1720725332334870940,"Utanabilir miyiz? Dior, reklam yÃ¼zÃ¼ olan Bella Hadid diye bir ÅŸÃ¶hreti Filistin'i desteklediÄŸi gerekÃ§esiyle sildi, Yerine Ä°srailli bir ÅŸÃ¶hreti koydu. Biz bir kolasÄ±z olamÄ±yoruz, YazÄ±k bize!",1,10,98,388,tr,226871994,1720725332334870940,farukbeser,https://twitter.com/farukbeser/status/1720725332334870940,
Sat Nov 04 00:04:28 +0000 2023,1720592813237109039,14. Selena making fun of Bella Hadid using an audio with bella's voice and saying that she wishes she were as pretty as her and copying her sound to seek compliments from her fans who were obviously going to attack bella https://t.co/ScpmpAJUDc,116,1,87,989,en,1039526442877509632,1720525516728422680,jbarizzle,https://twitter.com/jbarizzle/status/1720592813237109039,
Fri Nov 03 20:02:33 +0000 2023,1720531934281937231,bu erkekler anon hesaba azacak kadar ne yaÅŸÄ±yor profil fotoÄŸrafÄ±mdaki ben deÄŸilim bella hadid eÅŸÅŸekler,62,56,17,3993,tr,1416355553153069057,1720531934281937231,cemrelita,https://twitter.com/cemrelita/status/1720531934281937231,
Fri Nov 03 18:33:25 +0000 2023,1720509502414319698,remember when bella hadid wore that dior butterfly embroidered trousers thereâ€™s also matching saddle bag from â€œss02â€ collection Iâ€™m obsessed https://t.co/C5WGLHrTpT,9,3,297,3130,en,1501339611116756994,1720509502414319698,runwayrascalv,https://twitter.com/runwayrascalv/status/1720509502414319698,
Fri Nov 03 03:49:01 +0000 2023,1720286937456791848,"when she said i wish i was as pretty as bella hadidâ€ yes,  you never will https://t.co/RnpdCTd2AZ""",5,1,105,371,en,1494833551216312323,1720286937456791848,backburnerry,https://twitter.com/backburnerry/status/1720286937456791848,
Fri Nov 03 13:53:00 +0000 2023,1720438933207822367,"@SaeedDiCaprio Imagine an Israeli settler calling bella hadid's father a criminal for illegally building a house, with no self awarenessâ€¦ lol",1,13,156,4227,en,1068139318273806337,1720438030945649083,terriblekid_,https://twitter.com/terriblekid_/status/1720438933207822367,SaeedDiCaprio
Fri Nov 03 13:48:20 +0000 2023,1720437757498077304,"ğŸ‡µğŸ‡¸ Lorde has shared, via Instagram stories, a video of singer @nemahsis singing â€œTeamâ€ â€” which has been shared by other celebrities like Bella Hadid.   â€œI am so grateful to my Palestinian sister for reminding me why I make artâ€ https://t.co/pAFNgnd8hI",1667,300,17059,65783,en,2823945327,1720437757498077304,LordeUpdatesBR,https://twitter.com/LordeUpdatesBR/status/1720437757498077304,nemahsis
Fri Nov 03 17:11:13 +0000 2023,1720488815780098512,"See? A post helps! Bella hadid posted this video by @nemahsis, Lorde noticed then shared informations about Gazaâ€™s ceasefire march and showed support. A post help, Selena.",0,0,135,331,en,1094587270454071296,1720488815780098512,sulkycatz,https://twitter.com/sulkycatz/status/1720488815780098512,nemahsis
Fri Nov 03 03:38:31 +0000 2023,1720284291190673542,"@westenthu when she said i wish i was as pretty as bella hadidâ€ yes, you never will https://t.co/asJcM3mcwe""",24,17,366,1658,en,1564603929744539648,1720278554200719442,grdensofbabyIon,https://twitter.com/grdensofbabyIon/status/1720284291190673542,westenthu
Fri Nov 03 03:27:35 +0000 2023,1720281543640502526,@tubbirfess nih orang emg narcissistic cegil haus validasi.  dari kasus dia sm hailey ama bella hadid udh keliatan klo orang nya self center.  mampus di tubirin satu dunia wkwk,2,4,37,399,in,963006884918652928,1720276727073775995,DufanNarukami_,https://twitter.com/DufanNarukami_/status/1720281543640502526,tubbirfess
Fri Nov 03 02:13:25 +0000 2023,1720262877058138529,"Ã‰ a Top Model Bella Hadid deixando clara sua posiÃ§Ã£o.               EU NÃƒO TENHO MEDO DE PERDER TRABALHOS COMO MODELO E CONTINUAREI A FALAR EM PROL DA PALESTINA"" https://t.co/czyuQaeYmD""",1,3,240,913,pt,1094038644770385920,1720262877058138529,SergioAJBarrett,https://twitter.com/SergioAJBarrett/status/1720262877058138529,
Fri Nov 03 02:11:52 +0000 2023,1720262485914325042,"@sosmedkeras ğŸ’ªğŸ˜Š Bella Hadid, Syifa Hadju â¤ï¸â¤ï¸â¤ï¸ https://t.co/BT3DjDxnhB",2,4,237,3183,in,178600446,1720063827474321671,mindaart,https://twitter.com/mindaart/status/1720262485914325042,sosmedkeras
Fri Nov 03 01:47:27 +0000 2023,1720256343397789773,Frank Ocean reposted an open letter on his Instagram Story in support of Palestine. ğŸ‡µğŸ‡¸   He also liked Bella Hadidâ€™s post recently. https://t.co/dmnFNRHanV,672,84,3138,17800,en,815435619207970816,1720256343397789773,blahnded,https://twitter.com/blahnded/status/1720256343397789773,
Thu Nov 02 23:14:13 +0000 2023,1720217779746332808,o mau de alguns gays eh eles acharem que realmente sao a bella hadid https://t.co/nIHioPk66S,2,0,17,220,pt,937167085758763008,1720217779746332808,sapocibernetico,https://twitter.com/sapocibernetico/status/1720217779746332808,
Thu Nov 02 20:48:02 +0000 2023,1720180990868627905,Not new to this. True to this. ğŸ’–     Swarovski Holiday Campaign featuring Bella Hadid in our signature @dbleudazzled skintone catsuit âœ¨ https://t.co/wYrF4Lx1gD,42,21,508,2030,en,21531128,1720180990868627905,destineybleu,https://twitter.com/destineybleu/status/1720180990868627905,dbleudazzled
Thu Nov 02 20:46:17 +0000 2023,1720180550474891424,"Bella Hadid : Ben iÅŸimi modelliÄŸi kaybetmekten korkmuyorum, filistini savunduÄŸum iÃ§in #BellaHadid  #CeasefireForGaza #Palestine #EbuUbeyde #FreePalestine #Gaza  #Gazze #Ebu_Ubeyde https://t.co/5wgkR75CLl",4,5,113,491,tr,1292170325531209730,1720180550474891424,_BurakSezen,https://twitter.com/_BurakSezen/status/1720180550474891424,
Thu Nov 02 19:48:46 +0000 2023,1720166076921589922,"i have so much respect and admiration for bella hadid, she is a truly an amazing person who knows how to use her platform in the right way https://t.co/9pl68Ku0nH",23,8,645,2717,en,1423732938080989190,1720166076921589922,celestialswiftt,https://twitter.com/celestialswiftt/status/1720166076921589922,
Thu Nov 02 19:18:21 +0000 2023,1720158423013060933,Bella Hadid â¤ï¸ https://t.co/AnL4ckUO7y,7,8,148,396,en,1259042108817670144,1720158423013060933,LailaPalestini1,https://twitter.com/LailaPalestini1/status/1720158423013060933,
Thu Nov 02 16:07:05 +0000 2023,1720110286781186063,Bella Hadid on Downstream when??? https://t.co/LwFlvq7avR,1,9,25,584,en,63082578,1720110286781186063,AaronBastani,https://twitter.com/AaronBastani/status/1720110286781186063,
Thu Nov 02 15:21:59 +0000 2023,1720098937171017850,*leakeadas las formas OFICIALES 100% confirmadas de los gÃ©neros haciendo dieta*  Las pibas bajando de peso: bella hadid dame fuerzas para dejar d comer y usar esa energÃ­a para serle infiel a mi novio  Los pibes bajando de peso: si no bajo 2 kg en un mes se muere mi mamÃ¡ y soy gay,1,10,18,412,es,1583262801761640450,1720098937171017850,munman3p,https://twitter.com/munman3p/status/1720098937171017850,
Thu Nov 02 15:19:38 +0000 2023,1720098348487811288,remembered this Bella Hadid look https://t.co/VTlriwkTcL,34,11,390,6944,en,1318552604910276611,1720098348487811288,amorversace,https://twitter.com/amorversace/status/1720098348487811288,
Thu Nov 02 04:13:39 +0000 2023,1719930748663390582,231017  #JENNIE and Bella Hadid have already taken the lead on the popular Blokette Style on TikTok  ğŸ“https://t.co/AeQ0XJEZJL https://t.co/Tc7NTMBwRl,1,0,191,776,en,1179154801747091456,1719930748663390582,lyle0_0,https://twitter.com/lyle0_0/status/1719930748663390582,
Wed Nov 01 21:15:43 +0000 2023,1719825571968876646,@zero_logout Literally what happened to bella hadid folks. https://t.co/l94u71rQzF,10,1,53,336,en,1666155952184098827,1719750012198912238,cyberwarrior52,https://twitter.com/cyberwarrior52/status/1719825571968876646,zero_logout
Wed Nov 01 21:46:00 +0000 2023,1719833190477509114,"Bassem Youssef tells Piers Morgan he was scared to come on Uncensored at first because he thought it would be career suicide"" to speak about Israel in America.  ""Bella Hadid has talked about death threats, she's talking about being silenced.""  @byoussef | @piersmorgan | #PMU https://t.co/LoYewtiQjY""",27,357,396,2794,en,1455576852492324872,1719833190477509114,PiersUncensored,https://twitter.com/PiersUncensored/status/1719833190477509114,"byoussef, piersmorgan"
